File name,Dates,Description physique,Dimensions,Données techniques,Informations sur les modalités d'entrée,Matière,Nom géographique,Édifice,latitude,longitude,code_insee_commune,trans_city,trans_confidence,trans_hamlet_uniformise,trans_monument_uniformise,trans_ocr_text,coordonnees_georeferencement,adresse_precise,source_georef
FRAD084_07FI023_0009.jpg,[vers 1960],"Dimensions 10 x 15 cm

Données techniques Carte postale bords dentelés, noir et blanc. Aspect brillant",10 x 15 cm,"Carte postale bords dentelés, noir et blanc. Aspect brillant", ,château,"Buoux (Vaucluse, France)","Buoux (Vaucluse, France) -- Château",43.8218210603,5.37501768295,84023.0,,0.95,Aucun lieu-dit,Aucun monument,,"43.8218210603, 5.37501768295",,commune (fallback)
FRAD084_07FI023_0010.jpg,[vers 1960],"Dimensions 10 x 15 cm

Données techniques Carte postale bords dentelés, noir et blanc. Aspect brillant",10 x 15 cm,"Carte postale bords dentelés, noir et blanc. Aspect brillant", ,château,"Buoux (Vaucluse, France)","Buoux (Vaucluse, France) -- Château",43.8218210603,5.37501768295,84023.0,,0.95,Aucun lieu-dit,Aucun monument,,"43.8218210603, 5.37501768295",,commune (fallback)
FRAD084_07FI023_0004.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Buoux (Vaucluse, France)", ,43.8218210603,5.37501768295,84023.0,Apt,0.95,Buoux,Aucun monument,"Environs d'APT — Le Vallon de Buoux à la Tuilière
A. Suau, libraire, Apt — 15","43.8312883, 5.3776276","Buoux, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84480, France",hameau
FRAD084_07FI023_0005.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Buoux (Vaucluse, France)", ,43.8218210603,5.37501768295,84023.0,Apt,0.95,Buoux,Aucun monument,"Environs d'APT — Vue Panoramique du Vallon de Buoux au Moulin-Clos A. Suau, libraire, Apt — 16","43.8312883, 5.3776276","Buoux, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84480, France",hameau
FRAD084_07FI023_0006.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale nuage, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale nuage, noir et blanc. Aspect mat", , ,"Buoux (Vaucluse, France)", ,43.8218210603,5.37501768295,84023.0,Apt,0.95,Buoux,Aucun monument,"1 — Environs d'APT - Collines du Fort de Buoux
Editions J. Brun et Cie, Carpentras","43.8312883, 5.3776276","Buoux, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84480, France",hameau
FRAD084_07FI024_0001_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002), ,"Cabrières-d'Aigues (Vaucluse, France)", ,43.7913015359,5.49177311487,84024.0,Cabrières-d'Aigues,0.95,Aucun lieu-dit,Aucun monument,"CABRIÈRES-D'AIGUES (Vaucluse) — Vue Générale, Nord-Est","43.7913015359, 5.49177311487",,commune (fallback)
FRAD084_07FI026_0001.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Cadenet (Vaucluse, France)", ,43.7304056282,5.38354319666,84026.0,Cadenet,0.98,Aucun lieu-dit,Aucun monument,"CADENET
Vue Générale
Edit. Prérot - Avignon","43.7304056282, 5.38354319666",,commune (fallback)
FRAD084_07FI026_0006_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat", , ,"Cadenet (Vaucluse, France)", ,43.7304056282,5.38354319666,84026.0,Cadenet,0.95,Aucun lieu-dit,Château,"Colt. Gauthier
PHOT. COMBIER MACON
13 - CADENET (Vaucluse) — Vue prise du Château","43.7390151, 5.3710351","Parking Château, Rue Raspail, Cadenet, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84160, France",monument_uniformise
FRAD084_07FI026_0003.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, sépia. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, sépia. Aspect mat", , ,"Cadenet (Vaucluse, France)", ,43.7304056282,5.38354319666,84026.0,Cadenet,0.95,Aucun lieu-dit,Aucun monument,CADENET (VAUCLUSE). — Vue générale,"43.7304056282, 5.38354319666",,commune (fallback)
FRAD084_07FI026_0004.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,bâtiment scolaire,"Cadenet (Vaucluse, France)","Cadenet (Vaucluse, France) -- École",43.7304056282,5.38354319666,84026.0,Cadenet,0.95,Aucun lieu-dit,Groupe scolaire Communâl,CADENET (Vaucluse) Groupe scolaire Communâl Cliché Deydier,"43.7333148, 5.3766981","École maternelle ""Le Cèdre"", Boulevard de la Liberté, Cadenet, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84160, France",edifice
FRAD084_07FI026_0007_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),statue,"Cadenet (Vaucluse, France)","Cadenet (Vaucluse, France) -- Statue du tambour d'Arcole",43.7304056282,5.38354319666,84026.0,Cadenet,0.98,Aucun lieu-dit,Tambour d'Arcole,Cadenet - Le Tambour d'Arcole,"43.7346408, 5.3735077","Brasserie Le France, Place du Tambour d'Arcole, Cadenet, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84160, France",monument_uniformise
FRAD084_07FI026_0008.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),statue,"Cadenet (Vaucluse, France)","Cadenet (Vaucluse, France) -- Statue du tambour d'Arcole",43.7304056282,5.38354319666,84026.0,Cadenet,0.98,Aucun lieu-dit,Tambour d'Arcole,"Phototype E. Laconr. — Marseille
Cadenet - 1529 - Monument du Tambour d'Arcole","43.7346408, 5.3735077","Brasserie Le France, Place du Tambour d'Arcole, Cadenet, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84160, France",monument_uniformise
FRAD084_07FI026_0002.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,fontaine,"Cadenet (Vaucluse, France)","Cadenet (Vaucluse, France) -- Fontaine",43.7304056282,5.38354319666,84026.0,Cadenet,0.98,Aucun lieu-dit,La Grande Fontaine,6. CADENET (Vaucluse) La Grande Fontaine Editions Artistiques J. Brun & Cie. Carpentras,"43.7352178, 5.3728463","Place Fontaine Fabre, Cadenet, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84160, France",edifice
FRAD084_07FI026_0009_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),troglodyte,"Cadenet (Vaucluse, France)","Cadenet (Vaucluse, France) -- Habitat troglodytique",43.7304056282,5.38354319666,84026.0,Cadenet,0.95,Aucun lieu-dit,Anciennes Habitations Troglo d ytes,Phototype E. Lacour — Marseille Cadenet - 1532 - Anciennes Habitations Troglo d ytes Caresses. Isabelle.,"43.7304056282, 5.38354319666",,commune (fallback)
FRAD084_07FI027_0001.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, sépia. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, sépia. Aspect mat", ,chapelle,"Caderousse (Vaucluse, France)","Caderousse (Vaucluse, France) -- Chapelle de Gramont",44.1099358763,4.74345046999,84027.0,Caderousse,0.95,Gramont,Abside de la chapelle de Gramont,CADEROUSSE (Vaucluse) Abside de la chapelle de Gramont D'Angevine,"44.0997266, 4.7557323","Cours du mur de Gramont, Caderousse, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84860, France",hameau
FRAD084_07FI027_0002_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,château,"Caderousse (Vaucluse, France)","Caderousse (Vaucluse, France) -- Château de la Piboulette",44.1099358763,4.74345046999,84027.0,,0.95,Piboulette,Château de la Piboulette,Château de la Piboulette,"44.1099358763, 4.74345046999",,commune (fallback)
FRAD084_07FI027_0004_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,porte de ville,"Caderousse (Vaucluse, France)","Caderousse (Vaucluse, France) -- Porte Castelan",44.1099358763,4.74345046999,84027.0,Caderousse,0.98,Aucun lieu-dit,Porte Castelan,"Editions Artistiques J. Brun & Cie, Carpentras
3. CADEROUSSE (Vaucluse) — Porte Castelan","44.1099358763, 4.74345046999",,commune (fallback)
FRAD084_07FI027_0003_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,cours d'eau,"Caderousse (Vaucluse, France)", ,44.1099358763,4.74345046999,84027.0,Caderousse,0.95,Aucun lieu-dit,Aucun monument,"CADEROUSSE (Vaucluse) - Bords du Rhône
Edition Artistique J. Brun et Cie, Carpentras","44.1099358763, 4.74345046999",,commune (fallback)
FRAD084_07FI029_0001_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,chapelle,"Camaret-sur-Aigues (Vaucluse, France)","Camaret-sur-Aigues (Vaucluse, France) -- Chapelle Saint-Andéol",44.1596814027,4.88410397503,84029.0,Camaret-sur-Aigues,0.98,Aucun lieu-dit,Chapelle Saint-Andéol,"8. CAMARET (Vaucluse) - Chapelle Saint-Andéol Edition artistique J. Brun et Cie, Carpentras","44.163769, 4.8738871","Chapelle Saint-Andéol, Place Saint-Andéol, Camaret-sur-Aigues, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84850, France",monument_uniformise
FRAD084_07FI030_0001_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Caromb (Vaucluse, France)", ,44.1124328753,5.10687040517,84030.0,Caromb,0.95,Aucun lieu-dit,Eglise de Caromb,"CAROMB - Vue Générale (N. 2) F. Liotard, Edit 10c POSTES VAUCLUSE","44.1094146, 5.107179","Église Saint-Maurice, Rue de la Mirande, Porte Neuve, Caromb, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84330, France",monument_uniformise
FRAD084_07FI030_0002_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,bâtiment scolaire,"Caromb (Vaucluse, France)","Caromb (Vaucluse, France) -- École",44.1124328753,5.10687040517,84030.0,Caromb,0.95,Aucun lieu-dit,Les Écoles communales,"10c REPUBLIQUE FRANCAISE POSTES 1904 CAROMB ECOLES COMMUNALES Collection artistique J, Brun et Cie, à Carpentras 2. CAROMB (Vaucluse) — Les Ecoles communales","44.1027682, 5.1026855","École maternelle Jean-Louis Ayme, Avenue de l'Europe, Porte Neuve, Caromb, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84330, France",edifice
FRAD084_07FI031_0001_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Carpentras (Vaucluse, France)", ,44.0593802565,5.06134844776,84031.0,Carpentras,0.95,Aucun lieu-dit,Aucun monument,"326 - CARPENTRAS - Vue Générale
Au Grand Livre - Félix Pinet, Carpentras","44.0593802565, 5.06134844776",,commune (fallback)
FRAD084_07FI031_0002.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", , ,"Carpentras (Vaucluse, France)", ,44.0593802565,5.06134844776,84031.0,Carpentras,0.95,Platanes,Aucun monument,"106. - CARPENTRAS (Vaucluse) - Vue du Ventoux prise au dessous des Platanes
Édit. artist. Vve Joseph Brun, Carpentras","44.1300425, 4.8025297","Résidence Les Platanes, Nogent, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",hameau
FRAD084_07FI031_0003_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat", , ,"Carpentras (Vaucluse, France)", ,44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Notre-Dame de Santé,Mont Ventoux,19 - CARPENTRAS (Vaucluse) — Quartier Notre-Dame de Santé - Vue du Mont Ventoux Coll. Colonna,"44.1739649, 5.2783976","Mont Ventoux, Saint-Léger-du-Ventoux, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84390, France",monument_uniformise
FRAD084_07FI031_0004.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte image bords dentelés, noir et blanc. Aspect mat",9 x 14 cm,"Carte image bords dentelés, noir et blanc. Aspect mat", ,rempart,"Carpentras (Vaucluse, France)", ,44.0593802565,5.06134844776,84031.0,Carpentras,0.95,Aucun lieu-dit,Le vieux Carpentras et ses remparts,123. CARPENTRAS — Le vieux Carpentras et ses remparts (côté nord),"44.0593802565, 5.06134844776",,commune (fallback)
FRAD084_07FI031_0092_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,hôtel de la sous-préfecture,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Sous-préfecture",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,La Sous-Préfecture,"17.- CARPENTRAS.- La Sous-Préfecture. Edition des Nouvelles Galeries, Carpentras.","44.0547397, 5.0489834","Rue de la Sous-Préfecture, Centre ville, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84200, France",monument_uniformise
FRAD084_07FI031_0038.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat", ,hôtel de ville,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel de ville",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Hôtel de Ville,N.G. CARPENTRAS - (Vaucluse) - L'Hôtel-de-Ville,"44.3833913, 4.9898031","Hôtel de Ville, Place Aristide Briand, Centre historique, Valréas, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84600, France",monument_uniformise
FRAD084_07FI031_0093.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,hôtel de ville,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel de ville",44.0593802565,5.06134844776,84031.0,Carpentras,0.99,Aucun lieu-dit,Hôtel de Ville,CARPENTRAS (Vaucluse) — Hôtel de Ville,"44.3833913, 4.9898031","Hôtel de Ville, Place Aristide Briand, Centre historique, Valréas, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84600, France",monument_uniformise
FRAD084_07FI031_0005.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte nuage, noir et blanc. Aspect mat",9 x 14 cm,"Carte nuage, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Palais de Justice,Carpentras. - Palais de Justice,"44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
FRAD084_07FI031_0006_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.99,Aucun lieu-dit,Le Palais de Justice Ancien Palais Episcopal,"15. Carpentras (Vaucluse) Le Palais de Justice Ancien Palais Episcopaleditions Artistiques J. Brun et Cie, Carpentras","44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",edifice
FRAD084_07FI031_0043_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.95,Aucun lieu-dit,Palais de Justice,"3. Carpentras (Vaucluse) Palais de Justice (Ancien Palais Episcopal) Chambre et Antichambre de l'Evêque Editions Artistiques Brun et Cie, Carpentras","44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
FRAD084_07FI031_0098.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Palais de Justice,"3. - Carpentras. - Le Palais de Justice (façade). Ancien Palais des Evêques, construit sous le Cardinal-Evêque Bichi, en 1640, par Royer de la Vafnière, architecte de l'Hôtel de ville de Lyon. Sous le balcon se trouve l'inscription: Alex. Card. Bichias, Ep. Maison Universelle & Nouvelles Galeries, Carpentras. Reprod. interdite","44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
FRAD084_07FI031_0044.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale nuage, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale nuage, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.95,Aucun lieu-dit,"Palais de Justice, Salle des Assises","No 9 bis J. Brun et Cie. éditeurs à Carpentras
CARPENTRAS. - Palais de Justice, Salle des Assises","44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",edifice
FRAD084_07FI031_0099.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Salle des Assises,"4. - Carpentras. — La Salle des Assises. Ancienne salle des États du Comtat, décorations du XVIIe siècle, attribuées à Paul Mignard. Plafond remarquable, rappelant celui de l'Hôtel de Ville de Lyon, construit d'après les plans du même architecte, Royer de la Velfenière. (Note de Liabastres). Maison Universelle, 'Nouvelles Galeries', Carpentras. Reprod., interdite.","44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",edifice
FRAD084_07FI031_0100.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Chambre du Conseil,"5. - Carpentras. — La Chambre du Conseil. Palais de Justice. Ancienne chambre à coucher Evêques. Riche alcove, ornée de boiseries sculptées et dorées. Assomption au plafond. Plafond de la chambre plus riche que celui de la salle des assises du XVIIe siècle. Peintures du XVIIe siècle: Fuite EN EGYPTÉ, BAPTÊME DE N. S. J. C. TENTATION DANS LE DÉSERT, NOLI ME TANGERE, Le fauteuil à droite de l'alcove, appartenu à l'évêque d'Inguimbert (1735-1757). Note de Liabastres. Maison Universelle, Nouvelles Galeries"", Carpentras, Reprod. indér.ite.","44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",edifice
FRAD084_07FI031_0115.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,palais de justice,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Palais de justice",44.0593802565,5.06134844776,84031.0,Carpentras,0.99,Aucun lieu-dit,Palais de Justice - Salle des Témoins,24 - CARPENTRAS - Palais de Justice - Salle des Témoins Photo Perret - Rep. interdite,"44.1357452, 4.8072656","Palais de Justice, Rue de Tourre, Colline Saint-Eutrope, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",edifice
FRAD084_07FI031_0039_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,bureau de poste,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Poste",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,L'Hôtel des Postes,14. - CARPENTRAS (Vaucluse). - L'Hôtel des Postes,"44.0050211, 4.9570104","Impasse de la Poste, Althen-des-Paluds, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84210, France",edifice
FRAD084_07FI031_0007.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte nuage, noir et blanc. Aspect mat",9 x 14 cm,"Carte nuage, noir et blanc. Aspect mat", ,hôpital,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel-Dieu",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Hôtel-Dieu,Carpentras. - J. Brun et Cie. Carpentras. - Hôtel-Dieu,"44.1359985, 4.8104759","Hôtel Dieu, Rue de l'Ancien Hôpital, Baron, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
FRAD084_07FI031_0008.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat", ,hôpital,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel-Dieu",44.0593802565,5.06134844776,84031.0,Carpentras,0.95,Aucun lieu-dit,Hôtel-Dieu et Statue de Monseigneur d'Inguimbert,"12. CARPENTRAS (Vaucluse) L'Hôtel-Dieu et Statue de Monseigneur d'Inguimbert. Editions artistiques J. Brun et Cie, Carpentras.","44.1359985, 4.8104759","Hôtel Dieu, Rue de l'Ancien Hôpital, Baron, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",edifice
FRAD084_07FI031_0009_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, verte. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, verte. Aspect mat", ,hôpital,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel-Dieu",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Hôtel-Dieu,"CARPENTRAS — Hôtel-Dieu
Edit Décor & Milan, Carpentras","44.1359985, 4.8104759","Hôtel Dieu, Rue de l'Ancien Hôpital, Baron, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
FRAD084_07FI031_0120_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",Don des Archives départementales des Bouches-du-Rhône (2002),hôpital,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel-Dieu",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Hôtel-Dieu,Editions Artistiques Vve G. Peyrotte CARPENTRAS (Vaucluse) — Intérieur de l'Hôtel-Dieu,"44.1359985, 4.8104759","Hôtel Dieu, Rue de l'Ancien Hôpital, Baron, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
FRAD084_07FI031_0122.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale nuage, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale nuage, noir et blanc. Aspect mat",Don des Archives départementales des Bouche-du-Rônes (2002),hôpital,"Carpentras (Vaucluse, France)","Carpentras (Vaucluse, France) -- Hôtel-Dieu",44.0593802565,5.06134844776,84031.0,Carpentras,0.98,Aucun lieu-dit,Hôtel-Dieu,Carpentras. - Hôtel-Dieu,"44.1359985, 4.8104759","Hôtel Dieu, Rue de l'Ancien Hôpital, Baron, Orange, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84100, France",monument_uniformise
